uuid,Void/Retire,Fully specified name:en,Short name:en,Description,Data class,Data type,Complex data handler,Allow decimals,Units,Normal high,Normal low,Members,Answers,_version:1,_order:1000
ca7952d8-dc0c-4222-b684-a202ba7730ca,,Oronasal Fistula - Location,Location (describe),,Misc,Text,,,,,,,,,
dbdd1f73-76a8-411d-b74f-428f641832d0,,Articulation and Phonology - Test results,Test Results,,Misc,Text,,,,,,,,,
41eb3fb3-09a0-42e4-b660-5d8c114b49a9,,Cleft Type Characteristics - Fronting Errors,Fronting errors,,Misc,Coded,,,,,,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e,,
035d5017-4b81-489f-8ec5-a57a6cae53b6,,Cleft Type Characteristics - backing errors - glottal,Backing errors - glottal,,Misc,Coded,,,,,,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e,,
07b941a8-197d-491f-9371-edc9ca48d3be,,Cleft Type Characteristics - backing errors - pharyngeal,Backing errors - pharyngeal,,Misc,Coded,,,,,,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e,,
d38e09bd-2c56-427f-9b1e-245ad84db3ea,,Cleft Type Characteristics - Active Nasal Fricative,Active Nasal Fricative,,Misc,Coded,,,,,,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e,,
ea967cd1-2c1f-4296-8d69-8175aa138663,,"Cleft Type Characteristics - Weak, Nasalized consonants","Weak, Nasalized consonants",,Misc,Coded,,,,,,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e,,
b10ff25a-045a-4acf-b775-feb0a358b234,,Cleft Type Characteristics - Double Articulation,Double Articulation,,Misc,Coded,,,,,,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e,,
9fd6b315-22a7-4de3-be81-4006a17ae47c,,Cleft Type Characteristics - Consonant Omissions,Consonant Omissions,,Misc,Coded,,,,,,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e,,
cca67b42-530b-4401-aab6-70520ad3a9e9,,Slight,,,Misc,N/A,,,,,,,,,
1f15be96-521c-42ab-86d2-b457149bf47e,,Replacing,,,Misc,N/A,,,,,,,,,
ff91ac17-aae3-4306-a034-f78332aaab96,,Accompanying,,,Misc,N/A,,,,,,,,,
ecdd0760-7b9c-4872-b1ea-a45d08cd0536,,Fluency - Inflections,Inflections,,Misc,Coded,,,,,,,c4596f8c-3f10-11e4-adec-0800271c1b75;c459ee22-3f10-11e4-adec-0800271c1b75,,
7fe3b96b-bf0c-4c0a-b25f-43649448bdfc,,Fluency - Dysfluency,Dysfluency,,Misc,Coded,,,,,,,c4596f8c-3f10-11e4-adec-0800271c1b75;c459ee22-3f10-11e4-adec-0800271c1b75,,
035da002-8220-4816-a342-84a4af58b854,,Speech Therapy - Video Endoscopic Exam Summary,Video Endoscopic Exam Summary,,Misc,Text,,,,,,,,,
e6fb7bbc-f8ba-47d1-a255-36198f322e2e,,Speech Assessment Comment - 0-3yrs,Comment,,Misc,Text,,,,,,,,,
ec3c058d-a151-4a71-a4bf-bb4fc3d6e305,,Speech Assessment Recommendation - 0 - 3yrs,Recommendation,,Misc,Text,,,,,,,,,
57a2824a-a964-4107-b906-4a6ae36a124b,,"Speech Therapy - Pre, Peri and Post Nasal History","Pre, Peri and Post Nasal History",,Misc,Text,,,,,,,,,
6e6e4f78-b7b0-4c8f-9f37-9ec217103a75,,Speech History - Feeding History,Feeding History,,Misc,Text,,,,,,,,,
c5a20672-5c6d-481d-9bf9-5b3ad9621ce2,,Speech Therapy - Session Number,Session Number,,Misc,Numeric,,,,,,,,,
131f0955-8b76-4816-8567-367f4b301225,,Speech Therapy - Patient Age,Patient Age (at time of therapy session),,Misc,Numeric,,,,,,,,,
d64dfc13-a16d-4639-90e5-9efec398fee8,,Speech Therapy - Session Summary,Session Summary,,Misc,Text,,,,,,,,,
ea1225e7-d575-41aa-a0a7-ff7e83d78d39,,Yekatit Hospital ID - OPD,OPD (Yekatit Hospital ID),,Misc,Numeric,,,,,,,,,
8c5f8430-3110-4ea9-b8bd-33d7b69871b6,,Cleft Surgery Program,,,Misc,N/A,,,,,,,,,
772f18b0-00d6-48fd-913d-356cb8bfb155,,Cleft Surgery Patient Assessed for Surgery,Patient Assessed for Surgery,,Misc,N/A,,,,,,,,,
33b94285-c4ec-4f66-9aa3-8a1a0a605334,,Cleft Surgery Patient Confirmed for Surgery,Patient Confirmed for Surgery,,Misc,N/A,,,,,,,,,
6e67836c-cad8-4446-b6e4-573e9ca479e7,,Cleft Surgery Waiting for Hospital Bed,Waiting for Hospital Bed,,Misc,N/A,,,,,,,,,
94fd89ad-091d-4d66-9fce-620944ee8e1c,,Cleft Surgery Surgery Date Confirmed,Surgery Date Confirmed,,Misc,N/A,,,,,,,,,
a8362360-7dc5-4dfd-8e75-88496afa2886,,Cleft Surgery Patient Admitted,Patient Admitted,,Misc,N/A,,,,,,,,,
73219ab0-0ff6-4ef6-91b6-abced8cfc5bf,,Cleft Surgery Completed,Surgery Completed,,Misc,N/A,,,,,,,,,
dbd5c1f4-d41e-42af-b484-ae6db60692e2,,Cleft Surgery Followup Complete,Followup Complete,,Misc,N/A,,,,,,,,,
aab549cb-d772-419d-93c8-fcc2328a89a5,,Street address 1,,,Misc,Text,,,,,,,,,
69b1c3e8-7ee5-4e38-a9e2-149a5dbb4522,,Street address 2,,,Misc,Text,,,,,,,,,
8f8facf4-ba3a-428f-b7d2-ac79298ce241,,Home phone,,,Misc,Text,,,,,,,,,
2f8297d2-4ca8-43a9-9b0d-ba2dfb394729,,Email 1,,,Misc,Text,,,,,,,,,
a565278b-66d1-4499-bc11-2168223dba69,,Addis Ababa,,,Misc,N/A,,,,,,,,,
99fc14fc-b385-4ba0-a16b-a15f45433c00,,Harar,,,Misc,N/A,,,,,,,,,
138be3b3-b316-4151-9fab-73ff6532c036,,Gondar,,,Misc,N/A,,,,,,,,,
88d9da85-fe55-49e1-be55-8495b35f5f01,,Oromia (Regional State),Oromia,,Misc,N/A,,,,,,,,,
47ce007e-f5ee-46f1-b1e3-4e93fa1a88fd,,Amhara (Regional State),Amhara,,Misc,N/A,,,,,,,,,
4cd298fd-ab8e-411b-a8e7-205e6b0b345b,,Tigray (Regional State),Tigray,,Misc,N/A,,,,,,,,,
2012327d-48be-410c-9911-30f91a88bf68,,Anterior Palate - Repaired,,,Misc,N/A,,,,,,,,,
637ba2e6-333e-445e-859a-479454a8a161,,Anterior Palate - Not Repaired,,,Misc,N/A,,,,,,,,,
12beedde-d8e9-4fbb-b8a7-77a74a83baa7,,Dissection - Subperiosteal,,,Misc,N/A,,,,,,,,,
0bc6ca06-1694-421b-9da0-fa524f10f003,,Dissection - Supraperiosteal,,,Misc,N/A,,,,,,,,,
57ff3498-885a-4ff0-84c6-09205c09886a,,Nasal Repair - Close,,,Misc,N/A,,,,,,,,,
ee1b49dc-75a2-4159-8c6f-ba1a2554052f,,Nasal Repair - Open,,,Misc,N/A,,,,,,,,,
4ab09743-9f86-453e-a704-90df94de5823,,Buccal Flap - Used,,,Misc,N/A,,,,,,,,,
f64ccea7-b940-4d43-9694-63a88fe3e47a,,Buccal Flap - Not Used,,,Misc,N/A,,,,,,,,,
59d04b5b-6238-418b-8e11-6916eb6802c5,,Postalveolar Fistula - Present - Repaired,,,Misc,N/A,,,,,,,,,
8007bf1f-93fa-4ee5-af40-ef8e4f1a54d0,,Postalveolar Fistula - Present - Not Repaired,,,Misc,N/A,,,,,,,,,
59274ee7-fa9b-4421-8682-7e8315b31080,,Postalveolar Fistula - Absent,,,Misc,N/A,,,,,,,,,
01ba9878-3519-46a3-b8e4-95347fec10c3,,Open Tip,,,Misc,N/A,,,,,,,,,
67d71d7d-1637-41aa-acbd-3c1a4fff53a8,,Close Tip,,,Misc,N/A,,,,,,,,,
313ac48d-b3bf-4eb3-a46a-c24a68bdc850,,Abbe,,,Misc,N/A,,,,,,,,,
7d100f5d-7f15-4c94-a879-73887561c722,,Corrected - Scarring,,,Misc,N/A,,,,,,,,,
a41577cd-52c6-4dd9-99fa-51576eab1e9b,,Corrected - No Scarring,,,Misc,N/A,,,,,,,,,
fb434286-41c6-46c1-9ac4-0d76f91231d4,,Not Corrected,,,Misc,N/A,,,,,,,,,
1340549c-ed05-401f-9c93-815fdc70d01a,,Total,,,Misc,N/A,,,,,,,,,
3267678e-c8a0-40c2-a565-ae6db2bff9fd,,Rib,,,Misc,N/A,,,,,,,,,
59d74a4b-13e6-4b24-aabd-a221489ac195,,Nasal Septum,,,Misc,N/A,,,,,,,,,
c5a63f9f-673e-48ad-b445-c25f741f5d55,,Ear Cartilage,,,Misc,N/A,,,,,,,,,
253c4d9e-e7d3-4508-9463-7a0e1e53cfb7,,Silicon,,,Misc,N/A,,,,,,,,,
a09789da-e1d9-4ef8-a4d3-8fb64741b6d2,,Nasal Tip Graft,Nasal Tip Graft (Material),,Misc,Coded,,,,,,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e,,
6fb3d430-aca0-492d-823d-81f7428d5423,,Date of Admission,Date of Admission (YYYY-MM-DD),,Misc,Date,,,,,,,,,
f78b3b65-accb-4b23-aa4f-b82b6bd22901,,Intervention Number,,,Misc,Numeric,,,,,,,,,
db68bfa1-1981-403e-bc2c-bfaeef0d23a6,,Date of Surgery,Date of Surgery (YYYY-MM-DD),,Misc,Date,,,,,,,,,
91b34330-8e18-411b-9832-e5628b88b6f5,,Date of Discharge,,,Misc,Date,,,,,,,,,
604e19b8-1ad7-4f31-a883-7c0f2eb8eeaf,,Shiferaw,,,Misc,N/A,,,,,,,,,
99fde3b1-d8f1-48ea-b01d-d29c6bde7773,,Fikre,,,Misc,N/A,,,,,,,,,
66345cad-2b07-4f60-939f-6bf2b41e35cf,TRUE,Girma,,,Misc,N/A,,,,,,,,,
2e33b588-65de-4165-b8aa-7b772c9a3bfb,TRUE,Dr. Lena,,,Misc,N/A,,,,,,,,,
44faeb89-3dae-4635-bd5b-6270d2a543f6,,Anesthesia - General,General,,Misc,N/A,,,,,,,,,
3c9cfb37-1846-4b9c-a66b-93d9a7add1aa,,Anesthesia - Regional,Regional,,Misc,N/A,,,,,,,,,
889724cc-77e1-4213-a886-900aeaafa763,,Anesthesia - Sedation,Sedation,,Misc,N/A,,,,,,,,,
b02265c6-f235-42bb-a3b6-53312fedacd0,,Anesthesia - Local,Local,,Misc,N/A,,,,,,,,,
161e61e9-f8f2-4942-beeb-41afd131e84b,,Speech Therapist,,,Misc,N/A,,,,,,,,,
19fb9b1c-1e6f-4b37-9190-3c41865b4ef6,,Other craniofacial deformities 2,Other Craniofacial Deformities,,Misc,Text,,,,,,,,,
a33a564c-7489-4358-b3e4-92271bf20a5a,,Medication Allergies 2,Medication Allergies,,Misc,Text,,,,,,,,,
b9360757-003b-4d69-8a16-9e64137358d8,,Other Allergies 2,Other Allergies,,Misc,Text,,,,,,,,,
95d813a3-8c3d-4b84-ac6a-e33737b99a16,,Other Health Issues 2,Other Health Issues,,Misc,Text,,,,,,,,,
4b50b004-9767-4f19-859f-aadc5b50cfe1,,First Name,,,Misc,Text,,,,,,,,,
9f769af2-939b-4486-a396-af8e27641a8a,,Second Name,,,Misc,Text,,,,,,,,,
f82a89da-94b3-4d56-958f-d33d57eee6ee,,Third Name,,,Misc,Text,,,,,,,,,
0f1738bc-b90d-4cc1-92be-cef701c3eece,,Mobile Phone,,,Misc,Text,,,,,,,,,
58e67352-fc04-49ac-87b5-f2a7fbe17e8c,,Ethiopia,,,Misc,N/A,,,,,,,,,
f0d6fe04-95e7-45f5-8a1c-32f4c5fb95ee,,Kenya,,,Misc,N/A,,,,,,,,,
08108385-c598-411c-a616-dd8a2906c34f,,Somalia (Country),Somalia,,Misc,N/A,,,,,,,,,
98e4d47a-3603-41de-a1be-7ad3705c615a,,English,,,Misc,N/A,,,,,,,,,
7028ef3f-9dd5-441e-a918-84c39121f4c2,,Amharic (Language),Amharic,,Misc,N/A,,,,,,,,,
72c046ed-938d-4257-adbc-a21b116b185a,,Arabic,,,Misc,N/A,,,,,,,,,
c22b1627-7d92-4994-850a-34f4b0a22fb3,,Transforming Faces,,,Misc,N/A,,,,,,,,,
db17c0db-7c74-4a5e-a4c7-1a40757fcf9c,,Smile,,,Misc,N/A,,,,,,,,,
e5a9914d-b4ca-4293-9bf6-8a4247c31a52,,Free,,,Misc,N/A,,,,,,,,,
a7c6db15-8201-4300-aaee-747e8cc80f27,,Referred From,,,Misc,Text,,,,,,,,,
6ffbb1f7-16fa-4a84-b560-198f88855a21,,Consanguious Marriage Degree,,,Misc,Coded,,,,,,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e,,
85741c46-0e6c-4b01-a8ec-4d33801f33e5,,Length of Pregnancy,,,Misc,Numeric,,,,,,,,,
35d656ce-7e28-44c3-b6ef-030f86084942,,Were there complications during pregnancy?,,,Misc,Coded,,,,,,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e;3b75cc72-924b-4d36-8891-95484287495e,,
a5fb2f37-3554-4d60-bc19-cc2b2e6acb2a,,Did Mother smoke during Pregnancy?,,,Misc,Coded,,,,,,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e;3b75cc72-924b-4d36-8891-95484287495e,,
171d7ab6-6efc-4be4-af55-4b76a72a47ea,,Where there complications during birth?,,,Misc,Coded,,,,,,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e;3b75cc72-924b-4d36-8891-95484287495e,,
14cf266f-ba9d-4fc3-bc4a-346fd7ec5460,,Did mother drink alcohol during pregnancy?,,,Misc,Coded,,,,,,,3b75cc72-924b-4d36-8891-95484287495e;a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e,,
f114b40f-51ed-4c75-bac9-4463aa65ad92,,Abortion - number of,,,Misc,Numeric,,,,,,,,,
73ca0079-79a5-4655-96d4-9eb736d8549a,,Did mother have prior abortion?,,,Misc,Coded,,,,,,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e;3b75cc72-924b-4d36-8891-95484287495e,,
4ed597a6-6cfd-41d7-841e-4f9750365eed,,Reason for abortion,,,Misc,Text,,,,,,,,,
72494582-1d8c-457b-ab8c-dc78a92ba5be,,Delivery Instrumental,Delivery Instrumental,,Misc,N/A,,,,,,,,,
b1f7ebab-0ac8-4427-8068-324b276e2e93,,Prolonged labour,Prolonged labour,,Misc,Coded,,,,,,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e,,
1292de2b-efee-4965-bae2-7ee719d08ee0,,Collapsed,,,Misc,N/A,,,,,,,,,
ff99be1c-c46c-461a-97bd-35f6e0ec2cc4,,Non-Collapsed,,,Misc,N/A,,,,,,,,,
ca289064-d140-43ef-ac90-55f1d6096f08,,Wide,,,Misc,N/A,,,,,,,,,
28262180-723f-4b19-a30c-2988ea9fa38b,,Syndrome,,,Misc,Text,,,,,,,,,
6c1acca8-9150-4360-a9f6-28c4fad45e38,,Satisfactory,,,Misc,N/A,,,,,,,,,
5f6a4b67-95e2-46df-99e6-385a5721a776,,Unsatisfactory,,,Misc,N/A,,,,,,,,,
51331f4b-a076-4785-bcd8-a6113b566a0c,,CL,,,Diagnosis,N/A,,,,,,,,,
6df39593-f9bc-4827-945c-3e2e6c4f45a6,,CP,,,Misc,N/A,,,,,,,,,
2b5a6c8f-680a-4d61-8504-298a789eb2e3,,CLP,CLP,,Misc,N/A,,,,,,,,,
e3dc8b95-2822-4b2f-b10e-88c501a718de,,Cleft Treatment Plan,Treatment Plan,,Misc,Text,,,,,,,,,
da060c33-0cb8-4d47-b2e3-bdc4b9613ee5,,Nutrition Service,,,Misc,N/A,,,,,,,,,
8decc86f-39e0-46aa-a3b0-2a464cab994a,,Social Work Service,,,Misc,N/A,,,,,,,,,
8bae63c9-0afb-4b0b-9fc5-c2fa89ee1469,,Speech and Language Service,Speech Therapy Service,,Misc,N/A,,,,,,,,,
402cb5c2-3fe1-4ed0-821c-285b20b37e10,,Dental Service,Dental,,Misc,N/A,,,,,,,,,
eefd44dd-9ee4-4eac-ab59-2ac6ada7f530,,Orthodontics Service,Orthodontics,,Misc,N/A,,,,,,,,,
7a6c377f-7ba0-41cc-a25d-180f710c1820,,ENT Service,ENT,,Misc,N/A,,,,,,,,,
be4a7cec-524d-43a6-9152-864212822407,,Surgery Service,Surgery,,Misc,N/A,,,,,,,,,
21fefc2b-fad3-4c5a-b98b-d58a9ae792b9,,Other Service,Other (Specify),,Misc,Text,,,,,,,,,
dc3fba4d-5122-4dd4-8e27-902f70313ef1,,Yes.,,,Misc,N/A,,,,,,,,,
24cde46c-ddd5-44a7-8f20-efc3469f7132,,No.,,,Misc,N/A,,,,,,,,,
e6e363cc-001e-4a93-b99e-1dbd82492e96,,Translator Required,Is Translator Required?,,Misc,Coded,,,,,,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e,,
8168c1e2-3960-487b-b03f-3c3d2d32d443,,Distance from Clinic,Distance from home in km,,Misc,Numeric,,,,,,,,,
ff1b27e3-1271-4847-a555-255ce75aaad5,,Afar (Ethnicity),Afar,,Misc,N/A,,,,,,,,,
dba18e94-4b7f-4cce-9375-24a1ed835f60,,Amhara (Ethnicity),Amhara,,Misc,N/A,,,,,,,,,
724b992e-fdbc-4cb1-ba20-f479ee6d66f7,,Oromo (Ethnicity),Oromo,,Misc,N/A,,,,,,,,,
1df6bece-af55-433d-8d5b-f10abc9e37cc,,Tigrayan (Ethnicity),Tigrayan,,Misc,N/A,,,,,,,,,
6f5afe21-9f4a-4246-809a-986f19b54c9d,,Asian (Ethnicity),Asian,,Misc,N/A,,,,,,,,,
5f9d4ce5-dee7-4881-97e7-9937deef5a8d,,Caucasian (Ethnicity),Caucasian,,Misc,N/A,,,,,,,,,
2a24beac-65a5-470c-a583-758ef9c06ddf,,African (Ethnicity),African,,Misc,N/A,,,,,,,,,
5831d9ca-9026-4b45-a447-f9b8fa5e9fea,,USD,,,Misc,N/A,,,,,,,,,
cba17af7-c0b5-4c49-b037-bf3875e6efed,,Birr,,,Misc,N/A,,,,,,,,,
fd06deb7-898a-4c11-8919-40a842d605b3,,Friends or Relatives,,,Misc,N/A,,,,,,,,,
e2176f9c-417a-4c01-90ad-d2326fa66eb7,,Rotary,,,Misc,N/A,,,,,,,,,
0ead807c-3429-433e-b01e-4c15312f94a9,,Internet,,,Misc,N/A,,,,,,,,,
40794f5e-169a-444f-a01e-e999e8d685a0,,Hospital or Physician,,,Misc,N/A,,,,,,,,,
597ab40d-794f-4e3e-868a-36a5e52e23c1,,Project Harar,,,Misc,N/A,,,,,,,,,
7f382ddb-4e5d-47be-8af9-6041a42f136d,,Newspaper or TV,,,Misc,N/A,,,,,,,,,
9c81a11a-bfe8-43fd-b5ce-b620f537b6d7,,Charity Organization,,,Misc,N/A,,,,,,,,,
12319222-59bd-47c4-8d1f-3981c5c7910d,,Partner or Organization,Name of Partner or Organization,,Misc,Text,,,,,,,,,
ee589fe7-90a0-4f79-b028-2ceef74dec7c,,Hospital,Name of Hospital,,Misc,Text,,,,,,,,,
15c72ca0-ff21-444b-9a2c-3e96f23eef62,,Country of original referral to cleft clinic,,,Misc,Text,,,,,,,,,
e4bed080-6a37-4b8a-8bae-99c9b7126793,,Not Signed,,,Misc,N/A,,,,,,,,,
8c41ea25-a3d0-410f-b987-e879f597d2ac,,English Spoken,,,Misc,Coded,,,,,,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e,,
1de0aed5-f753-4e5f-8a5b-adf3e571e434,,Will join in activities with peers,,,Misc,N/A,,,,,,,,,
ac6d96f1-e8b9-4697-bc2d-46cc7b8a602d,,Can be understood by teachers,,,Misc,N/A,,,,,,,,,
c2b22b58-c51d-4c2e-b17a-b0fb9a659b3b,,Can be understood by family and friends,,,Misc,N/A,,,,,,,,,
baf77e5d-fcbd-4674-8918-ecaf90e09f43,,Can be understood by unfamiliar listeners,,,Misc,N/A,,,,,,,,,
0082b53e-eea4-49ba-9872-5f0195cc94b1,,Able to attend school,,,Misc,N/A,,,,,,,,,
bbd2f328-b84d-4549-93b9-55cbaf8ed0d0,,Is able to graduate from school,,,Misc,N/A,,,,,,,,,
5ec5eb0f-1638-41fd-8033-8a005cca94d1,,Is able to make friends,,,Misc,N/A,,,,,,,,,
310e0a79-50dd-4c45-ada2-175a2ff2b38a,,Is able to find and keep a job,,,Misc,N/A,,,,,,,,,
c0f6e2e5-080b-45fc-90d7-771c1b9519f5,,Is able to breast-feed or bottle-feed,,,Misc,N/A,,,,,,,,,
05c9eadc-123f-4b97-9911-0d9ced552fee,,Is able to chew food and swallow,,,Misc,N/A,,,,,,,,,
653196f2-0f83-4feb-9600-bebc9459682f,,Will join in conversation with peers,,,Misc,N/A,,,,,,,,,
2470ce0a-64f5-4533-b973-e49223bf8d4e,,Goals met,Goal met?,,Misc,Boolean,,,,,,,,,
656c9671-bb29-4afb-b335-ed555d022723,,In Progress,,,Misc,N/A,,,,,,,,,
22e3fd57-3b7e-49e4-b3b9-ec26e89c6ae6,,Is in Treatment,,,Misc,Date,,,,,,,,,
88cde1fe-cc32-467b-919a-687f559ad5eb,,Is Paused,,,Misc,Date,,,,,,,,,
854b7a7f-3ff9-4b86-a5bf-6f9a0a6c6c23,,Is Closed - Discharge,,,Misc,Date,,,,,,,,,
5b36b353-09b4-4505-a95a-8ae0ebf4ba5a,,Is Closed - Lost Contact,,,Misc,Date,,,,,,,,,
96ffbd14-f548-4c79-8493-b2757de0e2b6,,Is Reopened,,,Misc,Date,,,,,,,,,
ddae34ea-6a9b-48bc-a93a-b33cd62ba103,,Is Pending 1-year Followup,,,Misc,Date,,,,,,,,,
3fbbf3fc-8c9c-48ba-83aa-34c5d1f45cf3,,Is Pending 2-year Followup,,,Misc,Date,,,,,,,,,
1cfba119-d2d7-4dab-b309-f0c5d27e28a5,,Is Pending 3-year Followup,,,Misc,Date,,,,,,,,,
93f19d9e-167a-449d-87f4-91f3071c7c22,,Refer to Nutrition and Feeding Service,,,Misc,Boolean,,,,,,,,,
95a446d2-e5f3-4ffc-8d85-1a52605041de,,Refer to Social Work Service,,,Misc,Boolean,,,,,,,,,
8b13fd07-44d0-406b-ac03-dd8959256dff,,Refer to Speech Therapy Service 2yrs and up,,,Misc,Boolean,,,,,,,,,
741826db-c070-4531-a3c4-fcdc35996a34,,Refer to ENT Service,,,Misc,Boolean,,,,,,,,,
ca04f828-aef6-4206-bcde-d7822c9d62de,,Refer to Dental and Orthodontics Service,,,Misc,Boolean,,,,,,,,,
552c0c74-d9d0-497b-9932-b73305be3a0f,,Refer to Surgery Service,,,Misc,Boolean,,,,,,,,,
ae64cde1-a4c3-4747-b688-695d3ce087ef,,Refer to Other Service,Refer to Other Service (Specify in Comments),,Misc,Boolean,,,,,,,,,
58492f84-72b5-4064-a5ca-1ebf835ba154,,Refer to Monthly Clinic Team Meeting,,,Misc,Boolean,,,,,,,,,
4c6d7d54-80ef-4aa2-afe8-e5561b6fdb40,,Nutrition - recommended number of sessions,,,Misc,Numeric,,,,,,,,,
e46fc6b4-746b-41e0-bc66-7e7a51b3b8d4,,Feeding - recommended number of sessions,,,Misc,Numeric,,,,,,,,,
a9d64caf-572a-4770-9df8-4123ece39205,,Social Work - Patient - recommended number of sessions,,,Misc,Numeric,,,,,,,,,
