uuid,Void/Retire,Fully specified name:en,Short name:en,Description,Data class,Data type,Complex data handler,Allow decimals,Units,Normal high,Normal low,Members,Answers,_version:1,_order:1000
e64c25f0-4c4f-4f1c-8d8a-3b4f369ca51c,,Social Work - Other Client - recommended number of sessions,,,Misc,Numeric,,,,,,,,,
92d6fac4-b2fc-44c9-99ff-5ad7a3b047fe,,Speech Therapy 0 to 2yrs - recommended number of sessions,,,Misc,Numeric,,,,,,,,,
3d817215-f3b6-4710-9418-aecbb06c676d,,Speech Therapy 2yrs and up - recommended number of sessions,,,Misc,Numeric,,,,,,,,,
5dabae8b-3a03-4141-aceb-5ec8c75fa5a2,,ENT Treatment,,,Misc,Text,,,,,,,,,
04ed9dff-45cc-46a4-87e7-ba62b095a6e1,,Dental treatment,,,Misc,Text,,,,,,,,,
0464b1c3-a9b7-4f89-a697-84cc9794849a,,Orthodontics treatment,,,Misc,Text,,,,,,,,,
54ac2840-4a51-45e6-b11b-524c52171294,,Surgery treatment,,,Misc,Text,,,,,,,,,
dac47ccb-44b7-44c1-b8e1-0ee94765c291,,Nutrition Followup Recommended,,,Misc,Boolean,,,,,,,,,
042b035a-ac8f-4faf-b9fa-a6758a60f619,,Nutrition followup date,,,Misc,Date,,,,,,,,,
1ccbb9b9-3b33-4730-bd38-f07b5ab456c6,,Cleft - Lip - Left - Complete,,,Diagnosis,N/A,,,,,,,,,
1a07d04f-bb58-4698-8350-197ad7453580,,Cleft - Lip - Left - Incomplete,,,Diagnosis,N/A,,,,,,,,,
b98d4929-f7cb-4934-8c80-51fb9c084ae9,,Cleft - Lip - Left - Submucous,,,Diagnosis,N/A,,,,,,,,,
b3741ce7-e057-44c6-a6b0-fcf47bf8cb86,,Cleft - Lip - Right - Complete,,,Diagnosis,N/A,,,,,,,,,
1ff98605-ab8c-4eac-a771-7d5f8a17a9f9,,Cleft - Lip - Right - Incomplete,,,Diagnosis,N/A,,,,,,,,,
7a953bb3-6a9d-4e8f-bd47-46ae3cb17366,,Cleft - Lip - Right - Submucous,,,Diagnosis,N/A,,,,,,,,,
c89f7eb9-c0f5-48b2-a681-fa7dd3fcd5ca,,Cleft - Alvelous - Left - Complete,,,Diagnosis,N/A,,,,,,,,,
194088b4-bb2e-462c-9da8-fb55859108a5,,Cleft - Alvelous - Left - Incomplete,,,Diagnosis,N/A,,,,,,,,,
eeeae4f7-6421-40a4-9606-f55572179d2e,,Cleft - Alvelous - Right - Complete,,,Diagnosis,N/A,,,,,,,,,
c0b7fce7-2187-41ae-8798-f52f4a96ee2f,,Cleft - Alvelous - Right - Incomplete,,,Diagnosis,N/A,,,,,,,,,
ba9fb117-ba21-4d7a-851e-96e14ee49f60,,Cleft - Hard Palate - Left - Complete,,,Diagnosis,N/A,,,,,,,,,
8face569-1879-41b1-bfb2-382ddb959221,,Cleft - Hard Palate - Left - Incomplete,,,Diagnosis,N/A,,,,,,,,,
f883c1b7-986a-47b4-80d5-96e495703273,,Cleft - Hard Palate - Left - Submucous,,,Diagnosis,N/A,,,,,,,,,
e56099c1-5be6-417f-9ed6-6fa20864fb6c,,Cleft - Hard Palate - Right - Complete,,,Diagnosis,N/A,,,,,,,,,
12d52133-2bc1-45ba-b578-c064758dc07d,,Cleft - Hard Palate - Right - Incomplete,,,Diagnosis,N/A,,,,,,,,,
93e68afd-61a8-404c-903e-87683e298adf,,Cleft - Hard Palate - Right - Submucous,,,Diagnosis,N/A,,,,,,,,,
cded2a30-9d11-4a45-9576-6b95f163fbdc,,Cleft - Soft Palate - Left - Complete,,,Diagnosis,N/A,,,,,,,,,
baa9baf1-ae22-4fc7-839c-55c2412d47be,,Cleft - Soft Palate - Left - Incomplete,,,Diagnosis,N/A,,,,,,,,,
c2b9ac7b-6e56-48f7-8cf4-51199b073d5a,,Cleft - Soft Palate - Left - Submucous,,,Diagnosis,N/A,,,,,,,,,
afc80224-b4a7-43a3-8689-cee9ba53018c,,Cleft - Soft Palate - Right - Complete,,,Diagnosis,N/A,,,,,,,,,
03d8a9d2-466c-464c-b64e-fc7fc68ea72a,,Cleft - Soft Palate - Right - Incomplete,,,Diagnosis,N/A,,,,,,,,,
cafd32d2-4908-4b3e-a463-35f02aa02a29,,Cleft - Soft Palate - Right - Submucous,,,Diagnosis,N/A,,,,,,,,,
583925d1-28f9-4778-a11f-e8afbb440a82,,Patient Goals Comment,,,Misc,Text,,,,,,,,,
a479e26c-6ab6-49f9-b316-4829d1ed1f78,,Patient Case Status Comment,,,Misc,Text,,,,,,,,,
bd13a2d5-c7d9-4147-87ae-e7a4ae0b42f7,,Treatment Plan Referrals Comment,,,Misc,Text,,,,,,,,,
a3d56ae4-f8b6-49af-8263-ee181ed2f803,,Nutrition Treatment Status Comment,,,Misc,Text,,,,,,,,,
08a1c716-2821-4a58-8e9c-e7a489881f01,,Feeding followup date,,,Misc,Date,,,,,,,,,
0091b067-c06f-41cd-8297-dfdad22bcd6f,,Feeding treatment plan comment,Comment,,Misc,Text,,,,,,,,,
a0836722-1630-470c-8104-11a1a8cf0218,,Feeding Followup Recommended,,,Misc,Boolean,,,,,,,,,
e1f437a0-c2f0-42f9-89f5-5ec4bbb024a8,,Social Work - Patient - Followup Recommended,,,Misc,Boolean,,,,,,,,,
3896ea55-c8c4-4b63-952c-309879538c5c,,Social Work - Other Client - Followup Recommended,,,Misc,Boolean,,,,,,,,,
06e2a2b2-1aec-4e38-baa3-515cead64846,,Speech Therapy - 0 to 2yrs - Followup Recommended,,,Misc,Boolean,,,,,,,,,
9abf37ba-b4aa-491b-a2ee-0bfe55c73960,,Speech Therapy - 2yrs and up - Followup Recommended,,,Misc,Boolean,,,,,,,,,
77bad6d2-416c-4be6-99cd-bd3d59a5dc3f,,ENT Followup Recommended,,,Misc,Boolean,,,,,,,,,
c9b1bef7-2598-4a35-b7d4-fa3dac4790b5,,Dental Followup Recommended,,,Misc,Boolean,,,,,,,,,
0fa2a96f-7ae9-4a60-bc9e-fc4b1778bba6,,Orthodontics Followup Recommended,,,Misc,Boolean,,,,,,,,,
0d6d6d21-a7bd-4be4-aba1-5887572d25ee,,Surgery Followup Recommended,,,Misc,Boolean,,,,,,,,,
d9274917-7ecd-4c13-9114-37a7543acdd7,,Social Work followup date - Patient,,,Misc,Date,,,,,,,,,
e9b24cfa-6398-4b22-a5fc-5cddabca7a52,,Social Work followup date - Other Client,,,Misc,Date,,,,,,,,,
b2bd7635-17d5-425c-a7a9-6fe5a77727d7,,Speech Therapy followup date - 0 to 2yrs,,,Misc,Date,,,,,,,,,
5c55f11f-e797-47bd-b978-ddb93b5cbc2e,,Speech Therapy followup date - 2yrs and up,,,Misc,Date,,,,,,,,,
16805b36-1152-433d-ab37-7c8c3b6ebcfc,,ENT Followup date,,,Misc,Date,,,,,,,,,
88be71c3-ea6b-4288-bd90-068a0e772bab,,Dental followup date,,,Misc,Date,,,,,,,,,
2f715349-88b0-4b0a-9eea-ae053d9f09a4,,Orthodontics followup date,,,Misc,Date,,,,,,,,,
c405bbe5-13ab-4f96-a58c-cc0f2301bdcf,,Surgery followup date,,,Misc,Date,,,,,,,,,
d49bce5e-d325-434e-ac5f-40ca4096cd2c,,Social Work Treatment Status Comment - Patient,,,Misc,Text,,,,,,,,,
c3278933-51e5-4d37-ae34-2eca3e3ce134,,Social Work Treatment Plan - Other Client - Comment,,,Misc,Text,,,,,,,,,
469a461d-9f09-4a54-b46b-c88043d81911,,Speech Treatment Status Comment - under 2yrs,,,Misc,Text,,,,,,,,,
830a5753-86aa-471c-ab40-514b6c8a2009,,Speech Treatment Status Comment - over 2yrs,,,Misc,Text,,,,,,,,,
ea73868b-49fd-4547-97e6-007c9f7e41b5,,ENT Assessment Comment,,,Misc,Text,,,,,,,,,
534f1d38-c10a-4801-baf6-b2053edadc87,,Dental Treatment Status Comment,,,Misc,Text,,,,,,,,,
4b455dfb-21b3-4f1c-999b-279ed8d7e9ae,,Orthodontics Treatment Plan Comment,Comment,,Misc,Text,,,,,,,,,
3637b1ec-f34a-4325-8fd6-994b00796cd7,,Surgery Intervention Comment,Comment,,Misc,Text,,,,,,,,,
dda9dab3-fbb8-46e6-b65c-802bbf416c3c,,Visit Comment,Comment,,Misc,Text,,,,,,,,,
3454975e-9398-40d5-b11d-97127a8c26e8,,Registration,,,Misc,N/A,,,,,,,,,
cc507cbb-9124-4a3c-8240-9a1e2d575910,,Cleft Clinic Team Meeting,,,Misc,N/A,,,,,,,,,
44d13fd3-7d8d-4b65-9560-5a80eaf5e1c4,,Number of previous abortions,,,Misc,Numeric,,,,,,,,,
3e61c291-317b-40e4-8294-73910a4eff97,,Mothers marriage is of consanguineous degree?,,,Misc,Coded,,,,,,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e;3b75cc72-924b-4d36-8891-95484287495e,,
11bb72a1-082b-4d27-b780-470443985420,,Pregnancy and Birth History Comment,,,Misc,Text,,,,,,,,,
dc2a8750-cef5-4306-b720-d8619ca57671,,Cleft Family History - Mother,,,Misc,Boolean,,,,,,,,,
5c9b7106-0c19-47b4-be7c-cce88c1e3ad0,,Cleft Family History - Father,,,Misc,Boolean,,,,,,,,,
7ff99e47-f30b-43a4-933e-c5fe9dc28016,,Cleft Family History - Sister,,,Misc,Boolean,,,,,,,,,
83feec20-b02a-4d54-9088-7723454b2a32,,Cleft Family History - Brother,,,Misc,Boolean,,,,,,,,,
87ef7043-3e56-43a4-822e-094b44bb4a9a,,Cleft Family History - Maternal Grandfather,,,Misc,Boolean,,,,,,,,,
9975db43-eb4b-407f-a56a-d7d663db6334,,Cleft Family History - Maternal Grandmother,,,Misc,Boolean,,,,,,,,,
2a0706df-8354-4a29-b617-6da4250ff56f,,Cleft Family History - Maternal Uncle,,,Misc,Boolean,,,,,,,,,
f0bc6ed0-74ab-4bb7-bd3f-10430047eeba,,Cleft Family History - Maternal Aunt,,,Misc,Boolean,,,,,,,,,
31186005-003d-4166-810f-2ea0fe27c234,,Cleft Family History - Paternal Grandfather,,,Misc,Boolean,,,,,,,,,
5cf2a288-e1ad-4199-aa7d-abf7630c06a7,,Cleft Family History - Paternal Grandmother,,,Misc,Boolean,,,,,,,,,
b6ac1aa2-0fd5-4abf-88a1-cd7baa4b5940,,Cleft Family History - Paternal Aunt,,,Misc,Boolean,,,,,,,,,
836d2fa4-d3a5-4977-a3ab-e7a7f220ad3e,,Cleft Family History - Paternal Uncle,,,Misc,Boolean,,,,,,,,,
33747b3b-cd8f-4ad2-a7bc-490b6fa55b6f,,Cleft Family History - Cousin on Father's Side,,,Misc,Boolean,,,,,,,,,
e065ba27-f622-4878-9b0b-520e85822030,,Cleft Family History - Cousin on Mother's Side,,,Misc,Boolean,,,,,,,,,
e07301ff-c621-40f9-9f0b-99a4207a5771,,Cleft Family History - Comment,,,Misc,Text,,,,,,,,,
32dfb55a-c697-4a81-97ba-2d7b4bcae6fb,,Friend,,,Misc,N/A,,,,,,,,,
03c86037-5157-4b3c-a2ad-ec011687fcf5,,Teacher,,,Misc,N/A,,,,,,,,,
d027e639-f1a0-4df0-aafc-de4139f83cb8,,Aunt,,,Misc,N/A,,,,,,,,,
867de9a2-0306-4ada-8404-e948bf99b160,,Uncle,,,Misc,N/A,,,,,,,,,
86669747-fedc-4fa8-bd84-15fdd2c45a70,,Brother,,,Misc,N/A,,,,,,,,,
4642ae07-8b7c-424d-ae71-c6f92f55a6e8,,Sister,,,Misc,N/A,,,,,,,,,
d0ce6a82-d55d-4424-a7af-8a6a0a2bbd85,,Grandfather,,,Misc,N/A,,,,,,,,,
8d723182-e1f4-485c-824e-00d072bcfc90,,Grandmother,,,Misc,N/A,,,,,,,,,
5d6f97f6-3d0e-41fe-b989-4b8b0e2b137d,,Reason for Referral to Team Meeting,,,Misc,Text,,,,,,,,,
0b0f5373-a3b8-47f0-9181-9636362cdc86,,Speech Therapy 2yrs and up Scheduled,,,Misc,Date,,,,,,,,,
e909e030-54f3-48af-ab95-cc8941909a3a,,Speech Therapy 2yrs and up In Progress,,,Misc,Date,,,,,,,,,
96f2bea4-14e6-4873-b824-37b6709384a5,,Speech Therapy 2yrs and up Suspended,,,Misc,Boolean,,,,,,,,,
ec7e1a6d-caa1-4371-9c9c-8b7b94411223,,Speech Therapy 2yrs and up Complete,,,Misc,Boolean,,,,,,,,,
deff4aa5-45aa-47d1-8da0-77d7f621e278,,Speech Therapy 2yrs and up Cancelled,,,Misc,Boolean,,,,,,,,,
8c1f8c02-97d8-4bc2-a4c7-828bbc37f52b,,Speech Therapy 2yrs and up In Follow-up,,,Misc,Date,,,,,,,,,
4fec7fc1-9ede-481d-8db5-2d2098a143a9,,Update Previous Observation,,,Misc,N/A,,,,,,,,,
44e45972-19cd-4dd7-aa22-1b5e8e7042fe,,Breast milk - pumping,,,Misc,N/A,,,,,,,,,
6796fce6-3ee1-40df-a168-e5a7d67908d9,,Breast milk - direct,,,Misc,N/A,,,,,,,,,
2d5aecde-1be1-4864-9b9b-cf740afe0bcd,,Formula milk with bottle and cup,,,Misc,N/A,,,,,,,,,
859d9ac8-65d5-494a-b01d-2ea5aa359c4a,,Cow milk with bottle and other,,,Misc,N/A,,,,,,,,,
735e7074-ba4b-4886-8291-38958b693ae6,,Type of feeding - other,,,Misc,N/A,,,,,,,,,
307afb42-8f67-46ae-87ba-ad4aafdf1468,,Underweight,,,Misc,N/A,,,,,,,,,
a34bba45-0aba-4b8d-b25e-2ff43a44caef,,Lack of special bottle,,,Misc,N/A,,,,,,,,,
fa7aaa67-dbe0-4faa-800d-d66340f63d15,,Poor feeding technique,,,Misc,N/A,,,,,,,,,
a6ad1317-b956-4d3e-8e36-e327a780c92e,,Low economic status,,,Misc,N/A,,,,,,,,,
16567634-5b3d-44d8-a306-012713dcf5ca,,Counsellor no concern,,,Misc,N/A,,,,,,,,,
67486131-c71b-43bd-b52e-1b7468d43a6d,,Counsellor concern - other,,,Misc,N/A,,,,,,,,,
675a308f-63e7-4be6-bd03-e6f072e986d3,,Need instruction on feeding technique,,,Misc,N/A,,,,,,,,,
008570c7-12d9-4d89-a566-a5e43e7f13d7,,Aspiration,,,Misc,N/A,,,,,,,,,
8bfbd829-eb8e-43e4-8eeb-f08bce9b05f7,,Guardian concern - other,,,Misc,N/A,,,,,,,,,
8e77d3d2-6ae9-4614-aaa7-bec380266e5b,,"Breast feeding, pumping and positioning",,,Misc,N/A,,,,,,,,,
09a3a463-2395-43f2-97d0-878dbd2cecf9,,Bottle feeding and positioning,,,Misc,N/A,,,,,,,,,
f5eff5b7-209b-499d-b062-74e4bb8eb633,,Special teats,,,Misc,N/A,,,,,,,,,
4fb83759-019f-4097-a437-4111869edbfe,,Weaning - 6 to 9 months,,,Misc,N/A,,,,,,,,,
017018d6-941d-41bc-96e8-27474b880489,,Recommended counselling - comment,,,Misc,N/A,,,,,,,,,
a7a965cf-bec8-452d-a5ce-bfc156f6afff,,Nutrition Assessment Comment,Comment,,Misc,Text,,,,,,,,,
883da4a1-de0a-4b9d-8094-b7896c362477,,Nutrition Counselling Comment,,,Misc,Text,,,,,,,,,
4457e030-992c-4c21-94a9-83775b690f26,,Nutrition recommendation for next treatment,,,Misc,Text,,,,,,,,,
da329e74-4349-4c5d-932f-0c3c73fdc085,,SW Client Age,Age,,Misc,Numeric,,,,,,,,,
20f03a20-88eb-49f9-96b5-66b1258bd356,,SW Client Health Status,Health Status,,Misc,Text,,,,,,,,,
3a101c23-aba9-47a6-b48b-12e4d5670830,TRUE,SW Client Relationship Mother,Mother,,Misc,Coded,,,,,,,,,
501ee534-313e-47f8-9a21-e5473d66490b,TRUE,SW Client Relationship Father,Father,,Misc,Coded,,,,,,,,,
754984f9-5ca1-4a0c-b2bf-9420be1d437b,,Parents,,,Misc,N/A,,,,,,,,,
0a0a09ea-0805-40c2-bbde-1f89f8ba0693,TRUE,SW Client Relationship Guardian,Guardian,,Misc,Coded,,,,,,,,,
cfe0149a-470d-4763-9bd6-a8e12c2b8994,TRUE,SW Client Relationship Friend,Friend,,Misc,Coded,,,,,,,,,
de0a4611-65b1-4b84-9d6b-c1325bc0c152,TRUE,SW Client Relationship Teacher,Teacher,,Misc,Coded,,,,,,,,,
ac153ad7-9e5a-45fd-99fe-c348bde3dd15,,Is Patient,,,Misc,N/A,,,,,,,,,
8269a3a7-4ce7-4069-9260-bb69ca5cf399,TRUE,SW Client Relationship Other,Other,,Misc,Coded,,,,,,,,,
8dd4e66b-a88b-4f41-9968-d892e910a26c,,SW Client Referred by,Referred by,,Misc,Text,,,,,,,,,
eaf3f144-c023-45e7-a8ec-2567508fcba0,,SW Client Education,Education,,Misc,Text,,,,,,,,,
7c3a07b3-2b0a-4777-881b-8b2fd34e5ead,,SW Client Economic Status,Economic Status,,Misc,Text,,,,,,,,,
2ab461e6-7839-4132-ab04-f9a0177cdec0,,SW Client Family History,Family History,,Misc,Text,,,,,,,,,
4414a872-c56c-4936-bb2b-b0d903eb4db2,,Teasing,,,Misc,Coded,,,,,,,,,
09ead36b-e77b-42c7-8bff-09ec1f66ee6c,,Poor Communication,,,Misc,Coded,,,,,,,,,
f12ff453-511a-4f9e-97a3-50a9e518ed6d,,Isolation and Rejection,,,Misc,Coded,,,,,,,,,
83640642-9044-41d6-8f49-41de1233f301,,Low Self Esteem,,,Misc,Coded,,,,,,,,,
54975b91-1df1-4cdc-b2d8-fbb278ba503a,,Lack of Confidence,,,Misc,Coded,,,,,,,,,
8868d60e-6506-4f2a-bdc0-726b4fd716ae,,Fear of Surgery,,,Misc,Coded,,,,,,,,,
e44c42e2-82e0-4c52-b5e7-d45b86d8de93,,Disappointment re lip scar and speech,,,Misc,Coded,,,,,,,,,
a8dedc1a-18ea-404d-a105-9bbf51d13dff,,Disappointment re learning,,,Misc,Coded,,,,,,,,,
858704f0-446f-450d-90bd-96d8e91e5892,,Marital and Family relations,,,Misc,Coded,,,,,,,,,
63720b8c-5d6f-4ed7-bd9b-1877f774876c,,SW Client Phone Number,Phone Number,,Misc,Text,,,,,,,,,
e605da99-9809-4e9b-8e5b-2df35668a547,,SW Client Language,Language,,Misc,Text,,,,,,,,,
aa148b8b-8607-4e26-8439-50032abc77d0,,SW Client City or Region,City or Region,,Misc,Text,,,,,,,,,
92b08991-9261-47e3-ac7c-8fd333c41761,,SW Client Card Number,Card Number,,Misc,Numeric,,,,,,,,,
2106e9f3-b71f-4f32-a837-77ad943ef709,,SW Assessment Recommendation,Recommendation,,Misc,Text,,,,,,,,,
9cc91db1-d67c-4e87-bad0-f11bb754103e,,SW Assessment Comment,Comment,,Misc,Text,,,,,,,,,
f63f77c5-ac85-43fd-bf8c-58098ea4c7c9,,Parental Adjustment,,,Misc,N/A,,,,,,,,,
872f6950-abbf-493f-a0a9-4cff76a4c954,,Pre-surgery,,,Misc,N/A,,,,,,,,,
a59e84a0-94b1-414b-bffa-146837dd39c2,,Post-surgery,,,Misc,N/A,,,,,,,,,
3489cdf0-2dfe-4e12-9da5-9da8ee894241,,Pre-school,,,Misc,N/A,,,,,,,,,
cc82f6a6-7b3f-47cf-8a3a-636549f544b2,,Teenage,,,Misc,N/A,,,,,,,,,
17c6550f-fd56-47ae-bd30-c06785cf4050,,Adult,,,Misc,N/A,,,,,,,,,
1981a51f-7972-49f2-b669-9dca5a0a1e8d,,SW Intervention Comment,,,Misc,Text,,,,,,,,,
ac766398-5e94-4479-8d87-03f91c84f239,,SW Recommendation for Next Treatment,,,Misc,Text,,,,,,,,,
6a9b090a-0757-4a43-9d3a-81b7fb968826,,Velopharyngeal Insufficiency,,,Misc,Coded,,,,,,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e;3b75cc72-924b-4d36-8891-95484287495e,,
ce7f77bb-4b72-4374-8a1c-c037d3691f9f,,IntraOperative,,,Misc,N/A,,,,,,,,,
20e2d3ae-ce2c-4b0f-a35e-608e46d4cf32,,PostOperative,,,Misc,N/A,,,,,,,,,
380377be-7d50-4875-a009-a6ce1ab39d6b,,"If Antibiotics given PostOperative, number of days",,,Misc,Numeric,,,,,,,,,
77322753-7c3e-4aa1-b78c-1a3acbfaf23c,,"Complications, injury or mortality",,,Misc,Coded,,,,,,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e,,
2b5b670b-8d5b-4857-9eb6-a70b9d521b95,,Surgery Type Comment,,,Misc,Text,,,,,,,,,
829f8a7e-7e63-40ff-b308-a59cff4e6cef,,Recommended Surgery Followup,,,Misc,Text,,,,,,,,,
f9a5f147-2728-4631-88c1-4f0bbe5a95da,,Afan Oromo,,,Misc,N/A,,,,,,,,,
7e8e4bdb-902e-4d0f-8449-ec2ff60e6b54,,Somali (Language),Somali,,Misc,N/A,,,,,,,,,
154e799e-c959-4fa4-9848-c91f03b73419,,Tigrinya,,,Misc,N/A,,,,,,,,,
b465ce8d-9153-48a2-9baa-ea8dfe66d134,,Sidamo,,,Misc,N/A,,,,,,,,,
e66cd27c-e461-4c2b-a0c1-cf4f7c24f8a4,,Wolaytta,,,Misc,N/A,,,,,,,,,
8d5b0eec-3c4e-4f25-b3c0-cdcdf2e39ff5,,Gurage,,,Misc,N/A,,,,,,,,,
1d9d341c-e953-4f83-9fa4-d229eb4a812d,,Afar (Language),,,Misc,N/A,,,,,,,,,
60c88ef4-48dd-4ed0-b59f-65db5ec01597,,Hadiyya,,,Misc,N/A,,,,,,,,,
8d13e825-6f6c-44c5-a87a-f7b709dd09c6,,Gamo,,,Misc,N/A,,,,,,,,,
ac8e59b0-581d-4cf9-ac8f-211aeffcc60e,,Family Language Other,,,Misc,N/A,,,,,,,,,
1b912ee6-fecc-4459-aff0-3d4d8e8dbad4,,"0 - 7,000 ETB",,,Misc,N/A,,,,,,,,,
67c9680a-bc15-44b0-8749-b98881e262c7,,"7,000 - 20,000 ETB",,,Misc,N/A,,,,,,,,,
7a3a7c48-ae73-4bc3-8322-023ed8785911,,"20,000 - 30,000 ETB",,,Misc,N/A,,,,,,,,,
4ea040cd-d154-4c11-9660-63dff655ba10,,"30,000 - 50,000 ETB",,,Misc,N/A,,,,,,,,,
3f1f20bb-9557-48db-b63b-f91cb4ae45c2,,"50,000+ ETB",,,Misc,N/A,,,,,,,,,
2c816587-e3ab-4824-ad32-fca0ee6a8df0,,Djibouti,,,Misc,N/A,,,,,,,,,
fc51667e-8372-414b-96dd-4525e05ac86f,,Eritrea,,,Misc,N/A,,,,,,,,,
89fc909d-0113-4b89-a96b-cf984bae7623,,Sudan,,,Misc,N/A,,,,,,,,,
7e3146cb-18cb-4884-bdae-0978f04ceb54,,Uganda,,,Misc,N/A,,,,,,,,,
e9a9ac01-5d39-441e-b19c-dd30acaa7fc6,,Country - Other,,,Misc,N/A,,,,,,,,,
b619394c-2a02-4ef1-942a-7fe0e334a3f7,,Afar (State),Afar,,Misc,N/A,,,,,,,,,
1130c751-0ad0-4aad-9f04-4d34eeba567d,,Somali (Regional State),Somali,,Misc,N/A,,,,,,,,,
2e473e16-a829-4b3d-ba57-d9d06521ec0d,,Benishangul,,,Misc,N/A,,,,,,,,,
d47a7735-2dc2-44df-ae08-f404c44261cb,,SNNP,,,Misc,N/A,,,,,,,,,
4dc7766c-7cf9-4df9-aef5-53af485e4aa1,,Harari (Regional State),Harari,,Misc,N/A,,,,,,,,,
df863bca-9d3b-4a4d-ab22-3db495f7149a,,Gambella,,,Misc,N/A,,,,,,,,,
b5016231-57fb-4785-bb7a-3a275883bfad,,Addis Ababa City Administration,Addis Ababa City,,Misc,N/A,,,,,,,,,
5f545c7c-cd53-453c-91e7-f5a949b90a01,,Dire Dawa City Administration,Dire Dawa City,,Misc,N/A,,,,,,,,,
1eacc601-35f1-4c8d-b02c-30dc047c19d1,,Pierre Robin Sequence,,,Misc,N/A,,,,,,,,,
