uuid,Void/Retire,Fully specified name:en,Short name:en,Description,Data class,Data type,Complex data handler,Allow decimals,Units,Normal high,Normal low,Members,Answers,_version:1,_order:1000
f6561d2a-bbcd-44f7-8ec8-c92fa2839689,,Stickler Syndrome,,,Misc,N/A,,,,,,,,,
bfa7bd4e-f7f8-43fe-bd21-ad09ce1b032c,,22q11 Deletion Sequence,,,Misc,N/A,,,,,,,,,
8e61db0c-6add-4e2c-aed3-d3d5b3a8aeec,,Not old enough for school,,,Misc,N/A,,,,,,,,,
ecd254ba-3575-46d9-b47f-c2788a501080,,Primary school-aged - not in school,,,Misc,N/A,,,,,,,,,
63cb911b-b05b-40b2-88a0-65bb8111d3c0,,Attending primary school,,,Misc,N/A,,,,,,,,,
4d3a167c-2561-4c06-bd0d-3b05fefebcb6,,Completed primary school,,,Misc,N/A,,,,,,,,,
56aff52f-7da0-4bb2-9128-8619d5a29556,,Secondary school-aged - not in school,,,Misc,N/A,,,,,,,,,
c58febff-ae55-4e85-9086-fb9a85b9913b,,Attending secondary school,,,Misc,N/A,,,,,,,,,
fcb88e18-2e51-4bd1-a04c-e4205968f6fe,,Completed secondary school,,,Misc,N/A,,,,,,,,,
e59b2732-004c-498a-88de-e6f1011727de,,Attending college or university,,,Misc,N/A,,,,,,,,,
f81d7bdc-a701-477a-9c29-10aa148cfccd,,Completed college or university,,,Misc,N/A,,,,,,,,,
0d57f750-e4e0-446c-be7f-116b36556660,,Cannot read or write,,,Misc,N/A,,,,,,,,,
aa149bbc-4e67-46cc-b46d-2eb158a4f617,,Can read and write,,,Misc,N/A,,,,,,,,,
bbca8e67-2e11-4f38-b262-dc7114a102b5,,Occupation of Parents,,,Misc,Text,,,,,,,,,
0958ba58-d218-4cae-894b-2ab174ea9a2d,,Not married,,,Misc,N/A,,,,,,,,,
8d4229b1-8573-44c8-8bae-cf7865665199,,Consanguineous,,,Misc,N/A,,,,,,,,,
eae02058-dccc-4f8f-9272-7170c005cd87,,Simonartz Band - Left,,,Misc,Coded,,,,,,,c4596f8c-3f10-11e4-adec-0800271c1b75;c459ee22-3f10-11e4-adec-0800271c1b75,,
16f6d2da-9d14-44d9-9cd5-a49a248d455c,,Simonartz Band - Right,,,Misc,Coded,,,,,,,c4596f8c-3f10-11e4-adec-0800271c1b75;c459ee22-3f10-11e4-adec-0800271c1b75,,
aad24ad9-8b95-454f-9ede-0bd5e6a2b458,,Nostril Floor - Left,,,Misc,Coded,,,,,,,7ba0444e-2d5f-44a3-b356-3c61b91c9a33,,
b244dbb5-f1b6-475b-b793-755a3fb0f780,,Nostril Floor - Right,,,Misc,Coded,,,,,,,7ba0444e-2d5f-44a3-b356-3c61b91c9a33,,
c4556ac8-4947-41c5-980c-f4c931f05ab9,,Elective,,,Misc,N/A,,,,,,,,,
839db16f-927d-4142-9ffc-4f383c714760,,Emergency,,,Misc,N/A,,,,,,,,,
f0cf74e5-6220-4f89-8228-b48b81328a2b,,Scheduled date of surgery,,,Misc,Date,,,,,,,,,
19be2293-1301-48f6-b3c1-8a515ea5b470,,Scheduled time of surgery,,,Misc,Text,,,,,,,,,
8011eb53-5036-4d93-922b-f0384f623bea,,Station,,,Misc,Text,,,,,,,,,
f07896fc-8bb2-4b74-837a-279dd2c60af3,,Preoperative diagnosis,,,Misc,Text,,,,,,,,,
17923fee-a788-408a-96a4-77aa7c005f93,,Patient Name,,,Misc,Text,,,,,,,,,
7ee400ba-43c7-434c-bf1a-2889d5b11784,,Patient Age,,,Misc,Numeric,,,,,,,,,
e2b3b122-bf92-4990-b633-490f1d1da5af,,Patient Sex,,,Misc,Text,,,,,,,,,
e69d4b5f-5b64-40a1-a362-ec9fa9a01018,,Ward,,,Misc,Numeric,,,,,,,,,
28025ec5-0383-4853-abce-4ab1125b4134,,Bed Number,,,Misc,Numeric,,,,,,,,,
94f05982-8a50-467b-9bfe-9c26e8fc6838,,Card,,,Misc,Text,,,,,,,,,
1eb2fc12-18d1-4782-881f-53f7bbcbc0b9,,Patient,,,Misc,N/A,,,,,,,,,
6104c184-064d-423b-bc56-563ed1b8dfd1,,Present problem,,,Misc,Text,,,,,,,,,
dde5ff9e-4d9d-4459-a114-a7e71ea1c051,,Narcotics,,,Misc,N/A,,,,,,,,,
9c96c1c1-377d-424f-ba0b-ba38052a6b68,,Alcohol,,,Misc,N/A,,,,,,,,,
55cb41e9-0eaa-4ce3-bf2e-5616861ef76c,,Yes - Uneventful,,,Misc,N/A,,,,,,,,,
ba9fa541-d86d-4a6a-9115-e2f63aa8a8d0,,Yes - Eventful,,,Misc,N/A,,,,,,,,,
79ba6560-dee7-42c0-a4d1-165b270161f6,,Known,,,Misc,N/A,,,,,,,,,
4c4fa47e-4095-4d69-8683-5f5c16511df6,,Fainting,,,Misc,N/A,,,,,,,,,
b0b6dab0-c872-4bd6-9a99-f526ccd0d571,,Sputum for Anesthesia form,Sputum,,Misc,N/A,,,,,,,,,
73824ba9-f8c0-416d-bfeb-8e3e57af7184,,Paresis,,,Misc,N/A,,,,,,,,,
3795cdd4-4dd0-49a0-8000-ab17fef6d6ab,,Epilepsy,,,Misc,N/A,,,,,,,,,
d83c5448-7d84-4f62-acc9-d37364319f22,,Other CNS,,,Misc,N/A,,,,,,,,,
da05216c-8f5d-48f2-a366-ec95c0c327da,,RUQ Pain,,,Misc,N/A,,,,,,,,,
a111dd73-1bf5-41a4-aa07-64f4894a4f36,,"Swelling, Distention",,,Misc,N/A,,,,,,,,,
646af611-da78-457e-8bff-3bc9e4b4c2a7,,Urgency,,,Misc,N/A,,,,,,,,,
264df36b-f8c6-4e74-8e5c-cf9833953707,,Frequency,,,Misc,N/A,,,,,,,,,
8b862cb7-7a48-417d-b102-e354eb8a058d,,Oliguria,,,Misc,N/A,,,,,,,,,
354f6030-0cac-4831-878e-f10c4cdaff8a,,Polyuria color,,,Misc,N/A,,,,,,,,,
11068af6-1306-4450-8aeb-34629c8159b6,,Other Notes on Systems,,,Misc,Text,,,,,,,,,
cd1ce266-fb44-4710-b796-d7ddd1ddfdc4,,Well looking,,,Misc,N/A,,,,,,,,,
be36a469-f581-4f41-a090-ac98ab948b9f,,Acutely Sick,,,Misc,N/A,,,,,,,,,
a2aceeaf-1842-4f5c-aa21-558efbca3b59,,Sick looking,,,Misc,N/A,,,,,,,,,
69952061-ed6b-4955-81d6-41fd7ddb508e,,BP,,,Misc,N/A,,,,,,,,,
2db6b1d7-c1e7-4376-9509-9a2564c4ec2b,,Maliampati 1,,,Misc,N/A,,,,,,,,,
e90202e1-b669-43f7-9f2e-11fa0f176172,,Maliampati 2,,,Misc,N/A,,,,,,,,,
39c0b616-7b56-49ea-9090-4bb35f4766b9,,Maliampati 3,,,Misc,N/A,,,,,,,,,
78805489-0ab8-4c0f-8a53-c759076a6de5,,Maliampati 4,,,Misc,N/A,,,,,,,,,
33d9f0e2-c60c-4e02-bb77-0e97e7074905,,Denture,,,Misc,N/A,,,,,,,,,
3d772d44-9c1b-4cf1-af1e-c978f0d27fbe,,Bridge,,,Misc,N/A,,,,,,,,,
dacc22e1-0496-4e42-a389-e47bf843a69e,,Loose,,,Misc,N/A,,,,,,,,,
8e39fb6f-3efc-4b73-aac4-a6cbc83cca0c,,Poor hygiene,,,Misc,N/A,,,,,,,,,
17fe9884-eabc-475a-826d-2d76241af095,,Gallop,,,Misc,N/A,,,,,,,,,
fcf39e04-bee4-4d0d-b849-37c127962887,,Murmur,,,Misc,N/A,,,,,,,,,
21159ed9-1127-495e-8a81-7b7d45fab9c8,,JVP,,,Misc,N/A,,,,,,,,,
90cb68cc-d85c-452c-b008-4a91b656d150,,Displaced PML,,,Misc,N/A,,,,,,,,,
8c3998e4-16b0-4cc4-b4ef-0aa5e80c1272,,Dullness,,,Misc,N/A,,,,,,,,,
c8f93bc1-bf36-4619-80f0-40a7d03c4cfa,,Sound,,,Misc,N/A,,,,,,,,,
f795b302-82be-4387-8f7b-09bc4f2d8403,,Temp change,,,Misc,N/A,,,,,,,,,
0f2c44ad-cea6-4659-9561-4385bf5ff5fb,,Color change,,,Misc,N/A,,,,,,,,,
0ba76d74-b000-412c-9762-8233479a47f5,,grossly normal,,,Misc,N/A,,,,,,,,,
8f8301b3-59ac-4548-8263-45d1843b6f86,,Other notes on physical exam,,,Misc,Text,,,,,,,,,
87276ca8-fefa-431a-a439-52f76b7934cb,,sepsis - anesthesia,Sepsis,,Misc,N/A,,,,,,,,,
8d26e687-f8ee-475a-9734-acdc4aaf8c0e,,Infant less than 6 months,,,Misc,N/A,,,,,,,,,
e3782d3a-910b-4b3c-a95c-6c56162b4969,,DM,,,Misc,N/A,,,,,,,,,
4805ad7e-20dd-47ed-aef4-f41e1a2c8579,,CHF,,,Misc,N/A,,,,,,,,,
4b9b0871-d3e5-4fdc-97fc-891317c90129,,Unstable AP,,,Misc,N/A,,,,,,,,,
ca40985f-d1cd-44a9-82e0-031b7f3bfd77,,Hypovolemia,,,Misc,N/A,,,,,,,,,
b583e603-6376-472e-a75e-5b9da212fa30,,Shock,,,Misc,N/A,,,,,,,,,
e54f8c8f-de89-4654-bedb-7c02b3a71b03,,COPD,,,Misc,N/A,,,,,,,,,
d3f90a02-ffaf-4870-b212-941c5c3317ff,,Resp Insufficiency,,,Misc,N/A,,,,,,,,,
35c90d48-25c3-4532-b0c6-3e391043d4f9,,Polytrauma,,,Misc,N/A,,,,,,,,,
8d625d1f-2fd1-4b21-974d-5da46bf48182,,ICU Patient,,,Misc,N/A,,,,,,,,,
0975546c-68b7-4622-b48f-b46e31384bac,,Other special risk,,,Misc,N/A,,,,,,,,,
dccadd0c-f89a-47e1-b189-fb4b0ef08367,,broncodilators,,,Misc,N/A,,,,,,,,,
00f2164b-2ad3-4728-b921-9bec8d3dc7bb,,Corticosteroids,,,Misc,N/A,,,,,,,,,
fbe8edc9-1264-468e-95a1-763412d36c9d,,Hypoglycemic,,,Misc,N/A,,,,,,,,,
42d29a80-4058-4de3-a02f-61fcc0d9a23b,,PTU,,,Misc,N/A,,,,,,,,,
497e4db3-6858-49c4-ae41-e86a602ae707,,Antihypertensive,,,Misc,N/A,,,,,,,,,
540facf6-3202-472b-b754-0e27d875a225,,Ca-antagonist,,,Misc,N/A,,,,,,,,,
0d7bc2ab-805e-4338-b3a3-57dd6fcbe838,,Digitalis,,,Misc,N/A,,,,,,,,,
9fbdf5ed-0b29-40bb-8a6e-ab727e615a76,,B-Blocker,,,Misc,N/A,,,,,,,,,
a8057807-d3d3-4cac-8f3f-4d53090dc472,,Antiarrhythmic,,,Misc,N/A,,,,,,,,,
efe05c51-05b7-4473-8a3e-2b27af42d506,,Diuretics,,,Misc,N/A,,,,,,,,,
08d23d25-c05d-43e2-bb13-5acc8049a0b7,,Anticoagulant,,,Misc,N/A,,,,,,,,,
61630a4a-6447-4aeb-9e76-e5eee10ab5d8,,Other current medications,,,Misc,N/A,,,,,,,,,
f08fa630-9014-43da-93b6-b3aad65ba72e,,CBC - Anesthesia,,,Misc,Text,,,,,,,,,
998d86cd-86c0-42a3-9666-848a4a94cc82,,ABO - RH,,,Misc,Text,,,,,,,,,
838ce051-2ff8-4ab8-92de-d95f131521b6,,Urine - Anesthesia,,,Misc,Text,,,,,,,,,
23f9fcf6-a0e8-4882-aeec-fb431bbdf786,,BUN-creatinine,,,Misc,Text,,,,,,,,,
842f822b-85ab-4b63-a655-8f8d730564af,,LFT,,,Misc,Text,,,,,,,,,
4045072f-d441-4986-a14f-c274415a1c5a,,Blood Glucose,,,Misc,Text,,,,,,,,,
3661bc7e-17b9-45e2-a47c-29538071df47,,ECG,,,Misc,Text,,,,,,,,,
09fcb34a-62a2-40bc-9647-8835600c8dcf,,CSR,,,Misc,Text,,,,,,,,,
6c0e2086-fc1b-4454-b5d5-a8a3bcf0eda3,,Na,,,Misc,N/A,,,,,,,,,
acfeb020-673d-4edd-9401-fc68a39298e7,,K,,,Misc,N/A,,,,,,,,,
4c8c29fe-5456-421f-b083-78f806776d09,,CL - Electrolytes,,,Misc,N/A,,,,,,,,,
b67c1f14-a0e6-4cd8-8bbe-ba2e0b5ff393,,Electrolytes,,,Misc,Text,,,,,,,,,
724102c1-e115-4d2b-aa70-25059bbc1744,,Other Lab,,,Misc,Text,,,,,,,,,
c43ef0e5-d650-496f-a28e-ea5ed744627d,,Fit for Anesthesia,,,Misc,N/A,,,,,,,,,
d51e3725-99da-4f13-abf7-89d17e3df368,,Unfit for Anesthesia,,,Misc,N/A,,,,,,,,,
413a0881-eb9b-43dd-83f6-e620709505e7,,Anesthesia - RA,,,Misc,N/A,,,,,,,,,
69fbd463-440c-4de7-834b-9f076548d1ec,,Anesthesia - MAC,,,Misc,N/A,,,,,,,,,
a760ae3d-b7fd-4e09-bdf5-c7c0750628f6,,Anesthesia - Other,,,Misc,N/A,,,,,,,,,
2f4836e5-9599-49f7-80b0-a3018b81affa,,NPO Orders,,,Misc,Text,,,,,,,,,
937f9404-615a-4222-b2f4-0365ea1f7ceb,,ASA Class - 1,,,Misc,N/A,,,,,,,,,
eb1742e1-40cb-4fce-be32-90ef9ee0340b,,ASA Class - 2,,,Misc,N/A,,,,,,,,,
40884893-f10f-4224-9d6e-a7e05555a3bd,,ASA Class - 3,,,Misc,N/A,,,,,,,,,
d1004ec1-9d8e-43d9-8d73-f11344b49fd1,,ASA Class - 4,,,Misc,N/A,,,,,,,,,
077ae098-1896-47c5-8bb0-46ba7aa19010,,ASA Class - 5,,,Misc,N/A,,,,,,,,,
775f7d35-dfab-4b1e-b43a-b0927037857b,,Name and signature,,,Misc,Text,,,,,,,,,
6919f152-7268-4e90-84d6-f1522e835e30,,Cardiovascular Anomaly,,,Misc,N/A,,,,,,,,,
953bd761-74b1-49f2-be12-79cd1c82f53a,,Limb Anomaly,,,Misc,N/A,,,,,,,,,
764ad1e7-c916-4fe4-812a-8594965eb6b1,,Other Craniofacial Anomaly,,,Misc,N/A,,,,,,,,,
4c2075ae-db8a-48a3-9fad-b4b1977aae61,,Multiple Malformations,,,Misc,N/A,,,,,,,,,
906c7032-8083-4cb6-9965-0526c335b3da,,Abiye,,,Misc,N/A,,,,,,,,,
4525e44b-ba54-45d8-b12a-fb8716e74dfe,,Mulatu,,,Misc,N/A,,,,,,,,,
82bdf7a2-738d-477d-beaf-652f247c8ab5,,Dilargachew,,,Misc,N/A,,,,,,,,,
7f2a9865-b660-4d35-a87e-0fcf9239ea37,TRUE,Sr. Bethelihem,Bethi,,Misc,N/A,,,,,,,,,
218759b6-b880-41a4-b968-a2ca09c7d2bd,,Bezuwork,,,Misc,N/A,,,,,,,,,
57eeaea5-6d9b-447b-adfc-128fae91d718,,Biniam,,,Misc,N/A,,,,,,,,,
b751c91d-fae0-4976-8a14-95d58e61cd65,,Akalu,,,Misc,N/A,,,,,,,,,
6e3c7879-73cf-436f-8d3d-010d31db5a31,,Rahel,,,Misc,N/A,,,,,,,,,
62c5a7d9-4031-4b3a-82a2-365a90567407,,Almaz,,,Misc,N/A,,,,,,,,,
dc9b5daa-97a4-4548-9f46-8d77ee47e5e3,,Meskerem,,,Misc,N/A,,,,,,,,,
ee5b5c10-3fd4-437e-97d2-03a0140b2603,,Tsige,,,Misc,N/A,,,,,,,,,
86e76313-333a-43a1-b6dc-a79243731b5a,TRUE,Yeayine,,,Misc,N/A,,,,,,,,,
aea5aa98-549e-4689-8f03-c7061bf4f9a0,TRUE,Meseret,,,Misc,N/A,,,,,,,,,
d4ebab41-608a-4ae4-9c5b-10229797db1d,,Berhane,,,Misc,N/A,,,,,,,,,
ab511087-f41c-4a1f-9a1a-32d97ab69408,TRUE,Nebiat,,,Misc,N/A,,,,,,,,,
be73f1b8-e3df-4977-8bb6-7bfc7e0221c1,TRUE,Lina,,,Misc,N/A,,,,,,,,,
ebd9e01d-d31b-4ff7-9084-351765bee382,,Project Leader,,,Misc,N/A,,,,,,,,,
fbb6ace6-6b24-46ea-8b64-10a9bc71d276,,Surgeon,,,Misc,N/A,,,,,,,,,
f0102cde-5ce6-4806-a3fa-d177a5117c6c,,Orthodontist,,,Misc,N/A,,,,,,,,,
e4390e5c-c19a-4c0c-9f48-353f94207344,,Financial Manager,,,Misc,N/A,,,,,,,,,
c3d77318-7e97-41b1-aaea-c352df923312,,Reporting Officer,,,Misc,N/A,,,,,,,,,
166ef303-4048-4fe9-a85a-4e8c23236af8,,Assistant Speech Therapist,,,Misc,N/A,,,,,,,,,
1602453e-9dbc-402c-addf-bd9f7d688ff2,,Nurse Coordinator,,,Misc,N/A,,,,,,,,,
d3618252-25a3-4669-ae2e-fb78b70415dd,,Cashier,,,Misc,N/A,,,,,,,,,
0cd0c115-2a61-4118-9952-1da12ec9742c,,Ortho Technician,,,Misc,N/A,,,,,,,,,
3c53c7a9-10eb-479b-885d-0a8fb4ffb4a4,,Oral Hygienist,,,Misc,N/A,,,,,,,,,
410396ca-f6f2-4284-9432-54c37b6b09ed,,Data Encoder,,,Misc,N/A,,,,,,,,,
98de7a96-f32e-44a9-a2bb-6e0996f4937f,,Anesthesiologist,,,Misc,N/A,,,,,,,,,
92f5a7f0-03ef-4fdd-ab47-a4f300dc1659,,ENT Assessment Recommendation,,,Misc,Text,,,,,,,,,
ea63eefc-9568-41a9-8632-eb2e8987f9c4,,Surgery Assessment Recommendation,Recommendation,,Misc,Text,,,,,,,,,
858ec39f-7ba1-4dc6-b030-d627d27dcc6d,,Surgery Assessment Comment,Comment,,Misc,Text,,,,,,,,,
df6b44b7-1784-464f-9cd8-13d6a137d373,,Planned type of Surgery,,,Misc,Text,,,,,,,,,
bbe6df7d-ce32-4839-a4ea-45a03b72de9d,,Speech Assessment Recommendation - Over 3yrs,,,Misc,Text,,,,,,,,,
714620dd-984f-4898-bcda-feeaa9fb0519,,Speech Assessment Comment - Over 3yrs,,,Misc,Text,,,,,,,,,
c62b1e35-6df1-41f4-b0d7-7c790e156802,,Teeth present,,,Misc,Text,,,,,,,,,
7ca9c0c7-c232-4939-882f-db5848330741,,Permanent dentition,,,Misc,Coded,,,,,,,,,
e74051e7-651a-428a-9d80-782b94aa61fa,,Excellent,,,Misc,N/A,,,,,,,,,
74a1fd8a-6946-4429-b203-1358fa752416,,Orthodontic diagnosis,Orthodontic diagnosis,,Misc,Text,,,,,,,,,
0530c235-a690-4da8-ac1c-e7bf70132532,,52,,,Misc,N/A,,,,,,,,,
651abf36-8d95-4ef8-8889-3af096ed33d5,,53,,,Misc,N/A,,,,,,,,,
8dcd5818-d554-4ae1-be1c-fef501815728,,54,,,Misc,N/A,,,,,,,,,
b2a1119f-6299-4025-8599-9b6dcc6647eb,,55,,,Misc,N/A,,,,,,,,,
00605d2a-c9ce-4664-9f59-2ce30309678c,,Dental Assessment Recommendation,,,Misc,Text,,,,,,,,,
518a6c38-f67b-48ad-ae41-4d40a62f2387,,Dental Assessment Comment,,,Misc,Text,,,,,,,,,
13395dda-4f4a-4c7f-9078-58445fd05893,,Next Steps,,,Misc,Text,,,,,,,,,
f468fd4b-e7bd-4199-9a82-cf490e99a0c8,,Next appointment,,,Misc,Date,,,,,,,,,
5721120e-360b-4e28-bc77-adc056398140,,Undergoing Treatment,,,Misc,N/A,,,,,,,,,
bd74cc0e-4ff9-479a-8960-11841d905963,,Treatment Interrupted,,,Misc,N/A,,,,,,,,,
797f9789-5029-4713-a540-3987720b7fe8,,Speech Intervention Comment - 0 - 2yrs,,,Misc,Text,,,,,,,,,
15c1f2fa-ee35-4e51-9110-1f52f6271c2f,,Speech Intervention Comment - 2yrs and older,,,Misc,Text,,,,,,,,,
04a9bb4f-4950-4c48-ac75-52758f33e95d,,Nutrition Intervention Comment,Comment,,Misc,Text,,,,,,,,,
2e63c86d-0419-41a0-ba92-b391b6e6df2c,,Dental Intervention Service-specific Information,,,Misc,Text,,,,,,,,,
a5995c76-fcde-44ae-9fe2-30d071dd0569,,ENT Discharge,,,Misc,N/A,,,,,,,,,
6589afdc-b9f8-45e1-9cf0-cfa91f2c5241,,Displacement,,,Misc,N/A,,,,,,,,,
59ee664b-6372-4661-b81b-70a2bf2ff6a8,,Discoloration,,,Misc,N/A,,,,,,,,,
9f0c1c19-7d80-447a-b776-447da17ebf8d,,Deformity,,,Misc,N/A,,,,,,,,,
9b345950-8b23-4e5f-952c-9985912ac5c8,TRUE,Normal - Gromet,,,Misc,N/A,,,,,,,,,
6c0141d5-a92e-4663-98ed-ca50b8d983a6,,"Dull, retracted",,,Misc,N/A,,,,,,,,,
6d427034-60bd-4089-8696-d017c3b480e3,,Perforated,,,Misc,N/A,,,,,,,,,
ce2190d9-d021-4435-9ed9-c24c2c6372e3,,Wax,,,Misc,N/A,,,,,,,,,
a96d5669-08ad-403a-a2b6-b703710eac50,TRUE,Tympanic Membrane - Intact,,,Misc,N/A,,,,,,,,,
3472a89f-cecf-4f85-b78d-1c58f9a644a9,TRUE,Tympanic Membrane - Dull,,,Misc,N/A,,,,,,,,,
d52fb6d2-9f3c-4802-9ec2-b73465c9f03d,,Hyperemic,,,Misc,N/A,,,,,,,,,
f1667923-fe40-48e3-8bbd-b0662b784126,TRUE,Tympanic Membrane - Perforated,,,Misc,N/A,,,,,,,,,
30c316d7-950e-4a12-99b3-8746050a25f5,TRUE,Tympanic Membrane - Bulge,,,Misc,N/A,,,,,,,,,
37b12b5c-fc7a-4dc5-b3f6-023d8c0b81c0,TRUE,Mastoid tender - Yes,,,Misc,N/A,,,,,,,,,
15f0c096-c6da-4d1b-911b-e0375d5620c8,TRUE,Mastoid tender - No,,,Misc,N/A,,,,,,,,,
0d6abbe6-0781-4545-8fb1-514c5ac10a2c,,Rinne Test,,,Misc,Coded,,,,,,,c4596f8c-3f10-11e4-adec-0800271c1b75;c459ee22-3f10-11e4-adec-0800271c1b75;7acfafa4-f19b-485e-97a7-c9e002dbe37a;718b4589-2a11-4355-b8dc-aa668a93e098,,
fa289b22-f59c-44f4-9aa5-eb9ede0b87d1,,Central,,,Misc,N/A,,,,,,,,,
78ba18a1-f765-4862-b635-df7e35a8934e,,Lateralized to Right,,,Misc,N/A,,,,,,,,,
f39afa4a-db67-4535-b552-69de9d81bbc2,,Lateralized to Left,,,Misc,N/A,,,,,,,,,
83ddf636-d543-444e-8c57-a69c4aac0700,,Duration - YYMM,,,Misc,N/A,,,,,,,,,
ab03e2ce-d46e-4d95-8075-d87eecf3bb74,TRUE,Past History of Ear Infection,,,Misc,Coded,,,,,,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e,,
e1997d60-c7dc-4897-8767-088b5536a5b7,TRUE,Duration of past ear infection,,,Misc,Text,,,,,,,,,
e6c56fe7-b87a-4d2a-bf77-c4aab5f6dc5c,,Present History of Ear Infection,,,Misc,Coded,,,,,,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e,,
3b00a0a4-b8ef-4906-8b74-bc576cf93387,,Acute,,,Misc,N/A,,,,,,,,,
c6becaaa-6ca2-4fbd-a223-d214d2334207,,Chronic,,,Misc,N/A,,,,,,,,,
c986ed37-1849-49b9-bef1-3ce77da6cf04,,History of hearing problem,,,Misc,Coded,,,,,,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e,,
32ef6bb6-f34e-4e10-971f-153defc13da0,,Secretory otitis media,,,Misc,N/A,,,,,,,,,
445e6eb0-8c38-4786-9a0d-da20e87d2a0d,,Topical ear drop,,,Misc,N/A,,,,,,,,,
ae0379df-9bcf-4fc1-8258-81cbc31454ed,,Systemic Antibiotic,,,Misc,N/A,,,,,,,,,
e0bf5551-5628-43cc-8852-a12e9f9560e8,,Steroid,,,Misc,N/A,,,,,,,,,
eec98cd9-c66e-43af-b333-63b049403216,,Maringotomy,,,Misc,N/A,,,,,,,,,
bc51ebb9-c1eb-4af7-bd77-b0128fd4c9fe,,Grommet,,,Misc,N/A,,,,,,,,,
908f79e4-26bc-4e24-94e2-809b7e431670,,Grommet insertion,,,Misc,N/A,,,,,,,,,
c6ad2d0d-0bcd-4a44-851d-1d8f09bcf8ef,,Tynpanoplasty,,,Misc,N/A,,,,,,,,,
e4d2c7b5-1402-4640-8f2c-924b69f0a5f4,,Mastoidectomy,,,Misc,N/A,,,,,,,,,
d20a488c-15a7-49ed-8e24-93d58eac3a57,,ENT Diagnosis,,,Misc,Text,,,,,,,,,
27c244e9-e5fc-48b6-a277-47752d2d8b50,,ENT Oral,,,Misc,Text,,,,,,,,,
2c469542-e783-4168-847c-ac6d413a8f53,,ENT Intervention Comment,,,Misc,Text,,,,,,,,,
6dda5a18-ecf8-4864-aca7-03afaf606fc7,,51,,,Misc,N/A,,,,,,,,,
c71c62ed-14eb-4926-b12e-35a18fb9c0a6,,61,,,Misc,N/A,,,,,,,,,
d7535e89-541a-4177-bdba-bd9d0523670b,,62,,,Misc,N/A,,,,,,,,,
abcd7ae9-9ca0-4cf0-b729-fd8842010cb7,,63,,,Misc,N/A,,,,,,,,,
2a1dcfbf-db28-47f0-a7ca-244a1248e235,,64,,,Misc,N/A,,,,,,,,,
f06d8706-9cd5-4391-8bc3-b7a45866f203,,65,,,Misc,N/A,,,,,,,,,
b9019091-675c-4a38-929b-37bc82355303,,71,,,Misc,N/A,,,,,,,,,
f47bb0cf-8c7b-4db6-ace9-e137f783caf2,,72,,,Misc,N/A,,,,,,,,,
0ae72e85-20e9-4469-88f0-ca52570ba1e3,,73,,,Misc,N/A,,,,,,,,,
d4c29e76-f9c5-4d7f-b4c0-f35155be515d,,74,,,Misc,N/A,,,,,,,,,
6df09ff9-a4da-4c71-8ab1-fe22ab291454,,75,,,Misc,N/A,,,,,,,,,
77a5754c-9d12-41c4-ae08-4457a8fb12f5,,81,,,Misc,N/A,,,,,,,,,
5c0eb2b7-8de9-4bed-847f-e6abca66ff03,,82,,,Misc,N/A,,,,,,,,,
